date,r_fighter,b_fighter,winner,weight_class
01/22/2011,Waylon Lowe,Willamy Freire,Red,Lightweight
01/22/2011,Charlie Brenneman,Amilcar Alves,Red,Welterweight
01/22/2011,Chris Cariaso,Will Campuzano,Red,Bantamweight
01/01/2011,Brian Stann,Chris Leben,Red,Middleweight
01/01/2011,Dong Hyun Kim,Nate Diaz,Red,Welterweight
01/01/2011,Clay Guida,Takanori Gomi,Red,Lightweight
01/01/2011,Jeremy Stephens,Marcus Davis,Red,Lightweight
01/01/2011,Dustin Poirier,Josh Grispi,Red,Featherweight
01/01/2011,Brad Tavares,Phil Baroni,Red,Middleweight
01/01/2011,Diego Nunes,Mike Brown,Red,Featherweight
01/01/2011,Daniel Roberts,Greg Soto,Red,Welterweight
01/01/2011,Jacob Volkmann,Antonio McKee,Red,Lightweight
12/11/2010,Georges St-Pierre,Josh Koscheck,Red,UFC Welterweight Title
12/11/2010,Stefan Struve,Sean McCorkle,Red,Heavyweight
12/11/2010,Jim Miller,Charles Oliveira,Red,Lightweight
12/11/2010,Mac Danzig,Joe Stevenson,Red,Lightweight
12/11/2010,Thiago Alves,John Howard,Red,Welterweight
12/11/2010,Dan Miller,Joe Doerksen,Red,Middleweight
12/11/2010,Mark Bocek,Dustin Hazelett,Red,Lightweight
12/11/2010,Sean Pierson,Matthew Riddle,Red,Welterweight
12/11/2010,Ricardo Almeida,TJ Grant,Red,Welterweight
12/11/2010,John Makdessi,Pat Audinwood,Red,Lightweight
12/04/2010,Jonathan Brookins,Michael Johnson,Red,Ultimate Fighter 12 Lightweight Tournament Title
12/04/2010,Stephan Bonnar,Igor Pokrajac,Red,Light Heavyweight
12/04/2010,Demian Maia,Kendall Grove,Red,Middleweight
12/04/2010,Rick Story,Johny Hendricks,Red,Welterweight
12/04/2010,Leonard Garcia,Nam Phan,Red,Featherweight
12/04/2010,Cody McKenzie,Aaron Wilkinson,Red,Lightweight
12/04/2010,Ian Loveland,Tyler Toner,Red,Featherweight
12/04/2010,Kyle Watson,Sako Chivitchian,Red,Lightweight
12/04/2010,Nick Pace,Will Campuzano,Red,Bantamweight
12/04/2010,Pablo Garza,Fredson Paixao,Red,Featherweight
12/04/2010,David Branch,Rich Attonito,Red,Middleweight
11/20/2010,Quinton Jackson,Lyoto Machida,Red,Light Heavyweight
11/20/2010,BJ Penn,Matt Hughes,Red,Welterweight
11/20/2010,Maiquel Falcao,Gerald Harris,Red,Middleweight
11/20/2010,Phil Davis,Tim Boetsch,Red,Light Heavyweight
11/20/2010,George Sotiropoulos,Joe Lauzon,Red,Lightweight
11/20/2010,Brian Foster,Matt Brown,Red,Welterweight
11/20/2010,Mark Munoz,Aaron Simpson,Red,Middleweight
11/20/2010,Dennis Hallman,Karo Parisyan,Red,Welterweight
11/20/2010,Edson Barboza,Mike Lullo,Red,Lightweight
11/20/2010,Paul Kelly,TJ O'Brien,Red,Lightweight
11/20/2010,Nik Lentz,Tyson Griffin,Red,Lightweight
11/13/2010,Yushin Okami,Nate Marquardt,Red,Middleweight
11/13/2010,Dennis Siver,Andre Winner,Red,Lightweight
11/13/2010,Amir Sadollah,Peter Sobotta,Red,Welterweight
11/13/2010,Krzysztof Soszynski,Goran Reljic,Red,Light Heavyweight
11/13/2010,Duane Ludwig,Nick Osipczak,Red,Welterweight
11/13/2010,Vladimir Matyushenko,Alexandre Ferreira,Red,Light Heavyweight
11/13/2010,Pascal Krauss,Mark Scanlon,Red,Welterweight
11/13/2010,Kyle Noke,Rob Kimmons,Red,Middleweight
11/13/2010,Karlos Vemola,Seth Petruzelli,Red,Light Heavyweight
11/13/2010,Carlos Eduardo Rocha,Kris McCray,Red,Welterweight
10/23/2010,Cain Velasquez,Brock Lesnar,Red,UFC Heavyweight Title
10/23/2010,Jake Shields,Martin Kampmann,Red,Welterweight
10/23/2010,Diego Sanchez,Paulo Thiago,Red,Welterweight
10/23/2010,Matt Hamill,Tito Ortiz,Red,Light Heavyweight
10/23/2010,Brendan Schaub,Gabriel Gonzaga,Red,Heavyweight
10/23/2010,Court McGee,Ryan Jensen,Red,Middleweight
10/23/2010,Tom Lawlor,Patrick Cote,Red,Middleweight
10/23/2010,Daniel Roberts,Mike Guymon,Red,Welterweight
10/23/2010,Sam Stout,Paul Taylor,Red,Lightweight
10/23/2010,Chris Camozzi,Dongi Yang,Red,Middleweight
10/23/2010,Jon Madsen,Gilbert Yvel,Red,Heavyweight
10/16/2010,Michael Bisping,Yoshihiro Akiyama,Red,Middleweight
10/16/2010,Carlos Condit,Dan Hardy,Red,Welterweight
10/16/2010,Mike Pyle,John Hathaway,Red,Welterweight
10/16/2010,Claude Patrick,James Wilks,Red,Welterweight
10/16/2010,Alexander Gustafsson,Cyrille Diabate,Red,Light Heavyweight
10/16/2010,Rob Broughton,Vinicius Queiroz,Red,Heavyweight
10/16/2010,Paul Sass,Mark Holst,Red,Lightweight
10/16/2010,Spencer Fisher,Curt Warburton,Red,Lightweight
10/16/2010,Fabio Maldonado,James McSweeney,Red,Light Heavyweight
09/25/2010,Frank Mir,Mirko Filipovic,Red,Heavyweight
09/25/2010,Ryan Bader,Rogerio Nogueira,Red,Light Heavyweight
09/25/2010,Chris Lytle,Matt Serra,Red,Welterweight
09/25/2010,Sean Sherk,Evan Dunham,Red,Lightweight
09/25/2010,Melvin Guillard,Jeremy Stephens,Red,Lightweight
09/25/2010,CB Dollaway,Joe Doerksen,Red,Middleweight
09/25/2010,Matt Mitrione,Joey Beltran,Red,Heavyweight
09/25/2010,Thiago Tavares,Pat Audinwood,Red,Lightweight
09/25/2010,Waylon Lowe,Steve Lopez,Red,Lightweight
09/25/2010,TJ Grant,Julio Paulino,Red,Welterweight
09/25/2010,Sean McCorkle,Mark Hunt,Red,Heavyweight
09/15/2010,Nate Marquardt,Rousimar Palhares,Red,Middleweight
09/15/2010,Charles Oliveira,Efrain Escudero,Red,Lightweight
09/15/2010,Jim Miller,Gleison Tibau,Red,Lightweight
09/15/2010,Cole Miller,Ross Pearson,Red,Lightweight
09/15/2010,Yves Edwards,John Gunderson,Red,Lightweight
09/15/2010,Kyle Kingsbury,Jared Hamman,Red,Light Heavyweight
09/15/2010,David Branch,Tomasz Drwal,Red,Middleweight
09/15/2010,Rich Attonito,Rafael Natal,Red,Middleweight
09/15/2010,TJ Waldburger,David Mitchell,Red,Welterweight
09/15/2010,Brian Foster,Forrest Petz,Red,Welterweight
08/28/2010,Frankie Edgar,BJ Penn,Red,UFC Lightweight Title
08/28/2010,Randy Couture,James Toney,Red,Heavyweight
08/28/2010,Demian Maia,Mario Miranda,Red,Middleweight
08/28/2010,Gray Maynard,Kenny Florian,Red,Lightweight
08/28/2010,Nate Diaz,Marcus Davis,Red,Welterweight
08/28/2010,Joe Lauzon,Gabe Ruediger,Red,Lightweight
08/28/2010,Nik Lentz,Andre Winner,Red,Lightweight
08/28/2010,Dan Miller,John Salter,Red,Middleweight
08/28/2010,Greg Soto,Nick Osipczak,Red,Welterweight
08/28/2010,Mike Pierce,Amilcar Alves,Red,Welterweight
08/07/2010,Anderson Silva,Chael Sonnen,Red,UFC Middleweight Title
08/07/2010,Jon Fitch,Thiago Alves,Red,Welterweight
08/07/2010,Clay Guida,Rafael Dos Anjos,Red,Lightweight
08/07/2010,Matt Hughes,Ricardo Almeida,Red,Welterweight
08/07/2010,Junior Dos Santos,Roy Nelson,Red,Heavyweight
08/07/2010,Rick Story,Dustin Hazelett,Red,Welterweight
08/07/2010,Phil Davis,Rodney Wallace,Red,Light Heavyweight
08/07/2010,Johny Hendricks,Charlie Brenneman,Red,Welterweight
08/07/2010,Tim Boetsch,Todd Brown,Red,Light Heavyweight
08/07/2010,Stefan Struve,Christian Morecraft,Red,Heavyweight
08/07/2010,Dennis Hallman,Ben Saunders,Red,Welterweight
08/01/2010,Jon Jones,Vladimir Matyushenko,Red,Light Heavyweight
08/01/2010,Yushin Okami,Mark Munoz,Red,Middleweight
08/01/2010,Jake Ellenberger,John Howard,Red,Welterweight
08/01/2010,Takanori Gomi,Tyson Griffin,Red,Lightweight
08/01/2010,Jacob Volkmann,Paul Kelly,Red,Lightweight
08/01/2010,Matthew Riddle,DaMarques Johnson,Red,Welterweight
08/01/2010,Igor Pokrajac,James Irvin,Red,Light Heavyweight
08/01/2010,Brian Stann,Mike Massenzio,Red,Middleweight
08/01/2010,Charles Oliveira,Darren Elkins,Red,Lightweight
08/01/2010,Rob Kimmons,Steve Steinbeiss,Red,Middleweight
07/03/2010,Brock Lesnar,Shane Carwin,Red,UFC Heavyweight Title
07/03/2010,Chris Leben,Yoshihiro Akiyama,Red,Middleweight
07/03/2010,Chris Lytle,Matt Brown,Red,Welterweight
07/03/2010,Stephan Bonnar,Krzysztof Soszynski,Red,Light Heavyweight
07/03/2010,George Sotiropoulos,Kurt Pellegrino,Red,Lightweight
07/03/2010,Brendan Schaub,Chris Tuchscherer,Red,Heavyweight
07/03/2010,Ricardo Romero,Seth Petruzelli,Red,Light Heavyweight
07/03/2010,Kendall Grove,Goran Reljic,Red,Middleweight
07/03/2010,Gerald Harris,David Branch,Red,Middleweight
07/03/2010,Daniel Roberts,Forrest Petz,Red,Welterweight
07/03/2010,Jon Madsen,Karlos Vemola,Red,Heavyweight
06/19/2010,Court McGee,Kris McCray,Red,Ultimate Fighter 11 Middleweight Tournament Title
06/19/2010,Matt Hamill,Keith Jardine,Red,Light Heavyweight
06/19/2010,Chris Leben,Aaron Simpson,Red,Middleweight
06/19/2010,Dennis Siver,Spencer Fisher,Red,Lightweight
06/19/2010,Rich Attonito,Jamie Yager,Red,Middleweight
06/19/2010,John Gunderson,Mark Holst,Red,Lightweight
06/19/2010,Brad Tavares,Seth Baczynski,Red,Middleweight
06/19/2010,Kyle Noke,Josh Bryant,Red,Middleweight
06/19/2010,Chris Camozzi,James Hammortree,Red,Middleweight
06/19/2010,Travis Browne,James McSweeney,Red,Heavyweight
06/12/2010,Rich Franklin,Chuck Liddell,Red,Light Heavyweight
06/12/2010,Mirko Filipovic,Pat Barry,Red,Heavyweight
06/12/2010,Martin Kampmann,Paulo Thiago,Red,Welterweight
06/12/2010,Ben Rothwell,Gilbert Yvel,Red,Heavyweight
06/12/2010,Carlos Condit,Rory MacDonald,Red,Welterweight
06/12/2010,Evan Dunham,Tyson Griffin,Red,Lightweight
06/12/2010,Matt Wiman,Mac Danzig,Red,Lightweight
06/12/2010,Mario Miranda,David Loiseau,Red,Middleweight
06/12/2010,James Wilks,Peter Sobotta,Red,Welterweight
06/12/2010,Claude Patrick,Ricardo Funch,Red,Welterweight
06/12/2010,Mike Pyle,Jesse Lennox,Red,Welterweight
05/29/2010,Rashad Evans,Quinton Jackson,Red,Light Heavyweight
05/29/2010,Michael Bisping,Dan Miller,Red,Middleweight
05/29/2010,Mike Russow,Todd Duffee,Red,Heavyweight
05/29/2010,Rogerio Nogueira,Jason Brilz,Red,Light Heavyweight
05/29/2010,John Hathaway,Diego Sanchez,Red,Welterweight
05/29/2010,Dong Hyun Kim,Amir Sadollah,Red,Welterweight
05/29/2010,Efrain Escudero,Dan Lauzon,Red,Lightweight
05/29/2010,Melvin Guillard,Waylon Lowe,Red,Lightweight
05/29/2010,Cyrille Diabate,Luiz Cane,Red,Light Heavyweight
05/29/2010,Aaron Riley,Joe Brammer,Red,Lightweight
05/29/2010,Ryan Jensen,Jesse Forbes,Red,Middleweight
05/08/2010,Mauricio Rua,Lyoto Machida,Red,UFC Light Heavyweight Title
05/08/2010,Josh Koscheck,Paul Daley,Red,Welterweight
05/08/2010,Jeremy Stephens,Sam Stout,Red,Lightweight
05/08/2010,Matt Mitrione,Kevin Ferguson,Red,Heavyweight
05/08/2010,Alan Belcher,Patrick Cote,Red,Middleweight
05/08/2010,Joe Doerksen,Tom Lawlor,Red,Middleweight
05/08/2010,Marcus Davis,Jonathan Goulet,Red,Welterweight
05/08/2010,Johny Hendricks,TJ Grant,Red,Welterweight
05/08/2010,Joey Beltran,Tim Hague,Red,Heavyweight
05/08/2010,Mike Guymon,Yoshiyuki Yoshida,Red,Welterweight
05/08/2010,John Salter,Jason MacDonald,Red,Middleweight
04/10/2010,Anderson Silva,Demian Maia,Red,UFC Middleweight Title
04/10/2010,Frankie Edgar,BJ Penn,Red,UFC Lightweight Title
04/10/2010,Matt Hughes,Renzo Gracie,Red,Welterweight
04/10/2010,Rafael Dos Anjos,Terry Etim,Red,Lightweight
04/10/2010,Mark Munoz,Kendall Grove,Red,Middleweight
04/10/2010,Phil Davis,Alexander Gustafsson,Red,Light Heavyweight
04/10/2010,Rick Story,Nick Osipczak,Red,Welterweight
04/10/2010,DaMarques Johnson,Brad Blackburn,Red,Welterweight
04/10/2010,Paul Kelly,Matt Veach,Red,Lightweight
04/10/2010,Jon Madsen,Mostapha Al-Turk,Red,Heavyweight
03/31/2010,Kenny Florian,Takanori Gomi,Red,Lightweight
03/31/2010,Roy Nelson,Stefan Struve,Red,Heavyweight
03/31/2010,Jorge Rivera,Nate Quarry,Red,Middleweight
03/31/2010,Ross Pearson,Dennis Siver,Red,Lightweight
03/31/2010,Andre Winner,Rafaello Oliveira,Red,Lightweight
03/31/2010,Jacob Volkmann,Ronys Torres,Red,Lightweight
03/31/2010,Nik Lentz,Rob Emerson,Red,Lightweight
03/31/2010,Gleison Tibau,Caol Uno,Red,Lightweight
03/31/2010,Yushin Okami,Lucio Linhares,Red,Middleweight
03/31/2010,Gerald Harris,Mario Miranda,Red,Middleweight
03/31/2010,Charlie Brenneman,Jason High,Red,Welterweight
03/27/2010,Georges St-Pierre,Dan Hardy,Red,UFC Welterweight Title
03/27/2010,Shane Carwin,Frank Mir,Red,UFC Interim Heavyweight Title
03/27/2010,Kurt Pellegrino,Fabricio Camoes,Red,Lightweight
03/27/2010,Jon Fitch,Ben Saunders,Red,Welterweight
03/27/2010,Jim Miller,Mark Bocek,Red,Lightweight
03/27/2010,Nate Diaz,Rory Markham,Red,Welterweight
03/27/2010,Ricardo Almeida,Matt Brown,Red,Welterweight
03/27/2010,Rousimar Palhares,Tomasz Drwal,Red,Middleweight
03/27/2010,Jared Hamman,Rodney Wallace,Red,Light Heavyweight
03/27/2010,Matthew Riddle,Greg Soto,Red,Welterweight
03/21/2010,Jon Jones,Brandon Vera,Red,Light Heavyweight
03/21/2010,Junior Dos Santos,Gabriel Gonzaga,Red,Heavyweight
03/21/2010,Cheick Kongo,Paul Buentello,Red,Heavyweight
03/21/2010,Alessio Sakara,James Irvin,Red,Middleweight
03/21/2010,Clay Guida,Shannon Gugerty,Red,Lightweight
03/21/2010,Vladimir Matyushenko,Eliot Marshall,Red,Light Heavyweight
03/21/2010,Darren Elkins,Duane Ludwig,Red,Lightweight
03/21/2010,John Howard,Daniel Roberts,Red,Welterweight
03/21/2010,Brendan Schaub,Chase Gormley,Red,Heavyweight
03/21/2010,Mike Pierce,Julio Paulino,Red,Welterweight
03/21/2010,Jason Brilz,Eric Schafer,Red,Light Heavyweight
02/20/2010,Cain Velasquez,Antonio Rodrigo Nogueira,Red,Heavyweight
02/20/2010,Wanderlei Silva,Michael Bisping,Red,Middleweight
02/20/2010,George Sotiropoulos,Joe Stevenson,Red,Lightweight
02/20/2010,Ryan Bader,Keith Jardine,Red,Light Heavyweight
02/20/2010,Mirko Filipovic,Anthony Perosh,Red,Heavyweight
02/20/2010,Krzysztof Soszynski,Stephan Bonnar,Red,Light Heavyweight
02/20/2010,Chris Lytle,Brian Foster,Red,Welterweight
02/20/2010,CB Dollaway,Goran Reljic,Red,Middleweight
02/20/2010,James Te Huna,Igor Pokrajac,Red,Light Heavyweight
02/06/2010,Randy Couture,Mark Coleman,Red,Light Heavyweight
02/06/2010,Chael Sonnen,Nate Marquardt,Red,Middleweight
02/06/2010,Paulo Thiago,Mike Swick,Red,Welterweight
02/06/2010,Demian Maia,Dan Miller,Red,Middleweight
02/06/2010,Matt Serra,Frank Trigg,Red,Welterweight
02/06/2010,Mac Danzig,Justin Buchholz,Red,Lightweight
02/06/2010,Melvin Guillard,Ronys Torres,Red,Lightweight
02/06/2010,Rob Emerson,Phillipe Nover,Red,Lightweight
02/06/2010,Phil Davis,Brian Stann,Red,Light Heavyweight
02/06/2010,Chris Tuchscherer,Tim Hague,Red,Heavyweight
02/06/2010,Joey Beltran,Rolles Gracie,Red,Heavyweight
01/11/2010,Gray Maynard,Nate Diaz,Red,Lightweight
01/11/2010,Evan Dunham,Efrain Escudero,Red,Lightweight
01/11/2010,Aaron Simpson,Tom Lawlor,Red,Middleweight
01/11/2010,Amir Sadollah,Brad Blackburn,Red,Welterweight
01/11/2010,Chris Leben,Jay Silva,Red,Middleweight
01/11/2010,Rick Story,Jesse Lennox,Red,Welterweight
01/11/2010,Rory MacDonald,Mike Guymon,Red,Welterweight
01/11/2010,Rafael Dos Anjos,Kyle Bradley,Red,Lightweight
01/11/2010,Gerald Harris,John Salter,Red,Middleweight
01/11/2010,Nick Catone,Jesse Forbes,Red,Middleweight
01/02/2010,Rashad Evans,Thiago Silva,Red,Light Heavyweight
01/02/2010,Paul Daley,Dustin Hazelett,Red,Welterweight
01/02/2010,Sam Stout,Joe Lauzon,Red,Lightweight
01/02/2010,Jim Miller,Duane Ludwig,Red,Lightweight
01/02/2010,Junior Dos Santos,Gilbert Yvel,Red,Heavyweight
01/02/2010,Martin Kampmann,Jacob Volkmann,Red,Welterweight
01/02/2010,Cole Miller,Dan Lauzon,Red,Lightweight
01/02/2010,Mark Munoz,Ryan Jensen,Red,Middleweight
01/02/2010,Jake Ellenberger,Mike Pyle,Red,Welterweight
01/02/2010,Rafaello Oliveira,John Gunderson,Red,Lightweight
12/12/2009,BJ Penn,Diego Sanchez,Red,UFC Lightweight Title
12/12/2009,Frank Mir,Cheick Kongo,Red,Heavyweight
12/12/2009,Jon Fitch,Mike Pierce,Red,Welterweight
12/12/2009,Kenny Florian,Clay Guida,Red,Lightweight
12/12/2009,Stefan Struve,Paul Buentello,Red,Heavyweight
12/12/2009,Alan Belcher,Wilson Gouveia,Red,Catch Weight
12/12/2009,Matt Wiman,Shane Nelson,Red,Lightweight
12/12/2009,Johny Hendricks,Ricardo Funch,Red,Welterweight
12/12/2009,Rousimar Palhares,Lucio Linhares,Red,Middleweight
12/12/2009,DaMarques Johnson,Edgar Garcia,Red,Welterweight
12/12/2009,TJ Grant,Kevin Burns,Red,Welterweight
12/05/2009,Roy Nelson,Brendan Schaub,Red,Ultimate Fighter 10 Heavyweight Tournament Title
12/05/2009,Matt Hamill,Jon Jones,Red,Light Heavyweight
12/05/2009,Kevin Ferguson,Houston Alexander,Red,Catch Weight
12/05/2009,Frankie Edgar,Matt Veach,Red,Lightweight
12/05/2009,Matt Mitrione,Marcus Jones,Red,Heavyweight
12/05/2009,James McSweeney,Darrill Schoonover,Red,Heavyweight
12/05/2009,Jon Madsen,Justin Wren,Red,Heavyweight
12/05/2009,Brian Stann,Rodney Wallace,Red,Light Heavyweight
12/05/2009,John Howard,Dennis Hallman,Red,Welterweight
12/05/2009,Mark Bocek,Joe Brammer,Red,Lightweight
11/21/2009,Forrest Griffin,Tito Ortiz,Red,Light Heavyweight
11/21/2009,Josh Koscheck,Anthony Johnson,Red,Welterweight
11/21/2009,Paulo Thiago,Jacob Volkmann,Red,Welterweight
11/21/2009,Rogerio Nogueira,Luiz Cane,Red,Light Heavyweight
11/21/2009,Amir Sadollah,Phil Baroni,Red,Welterweight
11/21/2009,Ben Saunders,Marcus Davis,Red,Welterweight
11/21/2009,Kendall Grove,Jake Rosholt,Red,Middleweight
11/21/2009,Brian Foster,Brock Larson,Red,Welterweight
11/21/2009,George Sotiropoulos,Jason Dent,Red,Lightweight
11/14/2009,Randy Couture,Brandon Vera,Red,Light Heavyweight
11/14/2009,Dan Hardy,Mike Swick,Red,Welterweight
11/14/2009,Michael Bisping,Denis Kang,Red,Middleweight
11/14/2009,Matt Brown,James Wilks,Red,Welterweight
11/14/2009,Ross Pearson,Aaron Riley,Red,Lightweight
11/14/2009,John Hathaway,Paul Taylor,Red,Welterweight
11/14/2009,Terry Etim,Shannon Gugerty,Red,Lightweight
11/14/2009,Nick Osipczak,Matthew Riddle,Red,Welterweight
11/14/2009,Dennis Siver,Paul Kelly,Red,Lightweight
11/14/2009,Alexander Gustafsson,Jared Hamman,Red,Light Heavyweight
11/14/2009,Andre Winner,Rolando Delgado,Red,Lightweight
10/24/2009,Lyoto Machida,Mauricio Rua,Red,UFC Light Heavyweight Title
10/24/2009,Cain Velasquez,Ben Rothwell,Red,Heavyweight
10/24/2009,Gleison Tibau,Josh Neer,Red,Lightweight
10/24/2009,Joe Stevenson,Spencer Fisher,Red,Lightweight
10/24/2009,Anthony Johnson,Yoshiyuki Yoshida,Red,Welterweight
10/24/2009,Ryan Bader,Eric Schafer,Red,Light Heavyweight
10/24/2009,Pat Barry,Antoni Hardonk,Red,Heavyweight
10/24/2009,Chael Sonnen,Yushin Okami,Red,Middleweight
10/24/2009,Jorge Rivera,Rob Kimmons,Red,Middleweight
10/24/2009,Kyle Kingsbury,Razak Al-Hassan,Red,Light Heavyweight
10/24/2009,Stefan Struve,Chase Gormley,Red,Heavyweight
09/19/2009,Vitor Belfort,Rich Franklin,Red,Catch Weight
09/19/2009,Junior Dos Santos,Mirko Filipovic,Red,Heavyweight
09/19/2009,Paul Daley,Martin Kampmann,Red,Welterweight
09/19/2009,Josh Koscheck,Frank Trigg,Red,Welterweight
09/19/2009,Tyson Griffin,Hermes Franca,Red,Lightweight
09/19/2009,Efrain Escudero,Cole Miller,Red,Lightweight
09/19/2009,Tomasz Drwal,Drew McFedries,Red,Middleweight
09/19/2009,Jim Miller,Steve Lopez,Red,Lightweight
09/19/2009,Nik Lentz,Rafaello Oliveira,Red,Lightweight
09/19/2009,Rick Story,Brian Foster,Red,Welterweight
09/19/2009,Eliot Marshall,Jason Brilz,Red,Light Heavyweight
09/19/2009,Vladimir Matyushenko,Igor Pokrajac,Red,Light Heavyweight
09/19/2009,Rafael Dos Anjos,Rob Emerson,Red,Lightweight
09/16/2009,Nate Diaz,Melvin Guillard,Red,Lightweight
09/16/2009,Gray Maynard,Roger Huerta,Red,Lightweight
09/16/2009,Carlos Condit,Jake Ellenberger,Red,Welterweight
09/16/2009,Nate Quarry,Tim Credeur,Red,Middleweight
09/16/2009,Brian Stann,Steve Cantwell,Red,Light Heavyweight
09/16/2009,Mike Pyle,Chris Wilson,Red,Welterweight
09/16/2009,CB Dollaway,Jay Silva,Red,Middleweight
09/16/2009,Jeremy Stephens,Justin Buchholz,Red,Lightweight
09/16/2009,Mike Pierce,Brock Larson,Red,Welterweight
09/16/2009,Ryan Jensen,Steve Steinbeiss,Red,Middleweight
08/29/2009,Antonio Rodrigo Nogueira,Randy Couture,Red,Heavyweight
08/29/2009,Thiago Silva,Keith Jardine,Red,Light Heavyweight
08/29/2009,Jake Rosholt,Chris Leben,Red,Middleweight
08/29/2009,Nate Marquardt,Demian Maia,Red,Middleweight
08/29/2009,Brandon Vera,Krzysztof Soszynski,Red,Light Heavyweight
08/29/2009,Aaron Simpson,Ed Herman,Red,Middleweight
08/29/2009,Gabriel Gonzaga,Chris Tuchscherer,Red,Heavyweight
08/29/2009,Mike Russow,Justin McCully,Red,Heavyweight
08/29/2009,Todd Duffee,Tim Hague,Red,Heavyweight
08/29/2009,Mark Munoz,Nick Catone,Red,Middleweight
08/29/2009,Evan Dunham,Marcus Aurelio,Red,Lightweight
08/08/2009,BJ Penn,Kenny Florian,Red,UFC Lightweight Title
08/08/2009,Anderson Silva,Forrest Griffin,Red,Light Heavyweight
08/08/2009,Aaron Riley,Shane Nelson,Red,Lightweight
08/08/2009,Johny Hendricks,Amir Sadollah,Red,Welterweight
08/08/2009,Ricardo Almeida,Kendall Grove,Red,Middleweight
08/08/2009,Kurt Pellegrino,Josh Neer,Red,Lightweight
08/08/2009,John Howard,Tamdan McCrory,Red,Welterweight
08/08/2009,Alessio Sakara,Thales Leites,Red,Middleweight
08/08/2009,Matthew Riddle,Dan Cramer,Red,Welterweight
08/08/2009,George Sotiropoulos,George Roop,Red,Lightweight
08/08/2009,Jesse Lennox,Danillo Villefort,Red,Welterweight
07/11/2009,Jon Fitch,Paulo Thiago,Red,Welterweight
07/11/2009,Brock Lesnar,Frank Mir,Red,UFC Heavyweight Title
07/11/2009,Georges St-Pierre,Thiago Alves,Red,UFC Welterweight Title
07/11/2009,Dan Henderson,Michael Bisping,Red,Middleweight
07/11/2009,Yoshihiro Akiyama,Alan Belcher,Red,Middleweight
07/11/2009,Mark Coleman,Stephan Bonnar,Red,Light Heavyweight
07/11/2009,Jim Miller,Mac Danzig,Red,Lightweight
07/11/2009,Jon Jones,Jake O'Brien,Red,Light Heavyweight
07/11/2009,Dong Hyun Kim,TJ Grant,Red,Welterweight
07/11/2009,Tom Lawlor,CB Dollaway,Red,Middleweight
07/11/2009,Shannon Gugerty,Matt Grice,Red,Lightweight
06/20/2009,Diego Sanchez,Clay Guida,Red,Lightweight
06/20/2009,James Wilks,DaMarques Johnson,Red,Ultimate Fighter 9 Welterweight Tournament Title
06/20/2009,Chris Lytle,Kevin Burns,Red,Welterweight
06/20/2009,Ross Pearson,Andre Winner,Red,Ultimate Fighter 9 Lightweight Tournament Title
06/20/2009,Joe Stevenson,Nate Diaz,Red,Lightweight
06/20/2009,Melvin Guillard,Gleison Tibau,Red,Lightweight
06/20/2009,Brad Blackburn,Edgar Garcia,Red,Welterweight
06/20/2009,Tomasz Drwal,Mike Ciesnolevicz,Red,Light Heavyweight
06/20/2009,Nick Osipczak,Frank Lester,Red,Welterweight
06/20/2009,Jason Dent,Cameron Dollar,Red,Lightweight
06/13/2009,Rich Franklin,Wanderlei Silva,Red,Catch Weight
06/13/2009,Cain Velasquez,Cheick Kongo,Red,Heavyweight
06/13/2009,Mirko Filipovic,Mostapha Al-Turk,Red,Heavyweight
06/13/2009,Mike Swick,Ben Saunders,Red,Welterweight
06/13/2009,Spencer Fisher,Caol Uno,Red,Lightweight
06/13/2009,Dan Hardy,Marcus Davis,Red,Welterweight
06/13/2009,Terry Etim,Justin Buchholz,Red,Lightweight
