date,r_fighter,b_fighter,winner,weight_class
10/23/2010,Patrick Cote,Tom Lawlor,Blue,Middleweight
10/23/2010,Daniel Roberts,Mike Guymon,Red,Welterweight
10/23/2010,Paul Taylor,Sam Stout,Blue,Lightweight
10/23/2010,Chris Camozzi,Dongi Yang,Red,Middleweight
10/23/2010,Gilbert Yvel,Jon Madsen,Blue,Heavyweight
10/16/2010,Michael Bisping,Yoshihiro Akiyama,Red,Middleweight
10/16/2010,Carlos Condit,Dan Hardy,Red,Welterweight
10/16/2010,John Hathaway,Mike Pyle,Blue,Welterweight
10/16/2010,Claude Patrick,James Wilks,Red,Welterweight
10/16/2010,Alexander Gustafsson,Cyrille Diabate,Red,Light Heavyweight
10/16/2010,Vinicius Queiroz,Rob Broughton,Blue,Heavyweight
10/16/2010,Mark Holst,Paul Sass,Blue,Lightweight
10/16/2010,Spencer Fisher,Curt Warburton,Red,Lightweight
10/16/2010,Fabio Maldonado,James McSweeney,Red,Light Heavyweight
09/25/2010,Mirko Filipovic,Frank Mir,Blue,Heavyweight
09/25/2010,Rogerio Nogueira,Ryan Bader,Blue,Light Heavyweight
09/25/2010,Chris Lytle,Matt Serra,Red,Welterweight
09/25/2010,Sean Sherk,Evan Dunham,Red,Lightweight
09/25/2010,Melvin Guillard,Jeremy Stephens,Red,Lightweight
09/25/2010,CB Dollaway,Joe Doerksen,Red,Middleweight
09/25/2010,Joey Beltran,Matt Mitrione,Blue,Heavyweight
09/25/2010,Thiago Tavares,Pat Audinwood,Red,Lightweight
09/25/2010,Steve Lopez,Waylon Lowe,Blue,Lightweight
09/25/2010,Julio Paulino,TJ Grant,Blue,Welterweight
09/25/2010,Mark Hunt,Sean McCorkle,Blue,Heavyweight
09/15/2010,Nate Marquardt,Rousimar Palhares,Red,Middleweight
09/15/2010,Charles Oliveira,Efrain Escudero,Red,Lightweight
09/15/2010,Jim Miller,Gleison Tibau,Red,Lightweight
09/15/2010,Cole Miller,Ross Pearson,Red,Lightweight
09/15/2010,John Gunderson,Yves Edwards,Blue,Lightweight
09/15/2010,Kyle Kingsbury,Jared Hamman,Red,Light Heavyweight
09/15/2010,David Branch,Tomasz Drwal,Red,Middleweight
09/15/2010,Rafael Natal,Rich Attonito,Blue,Middleweight
09/15/2010,TJ Waldburger,David Mitchell,Red,Welterweight
09/15/2010,Forrest Petz,Brian Foster,Blue,Welterweight
08/28/2010,Frankie Edgar,BJ Penn,Red,UFC Lightweight Title
08/28/2010,James Toney,Randy Couture,Blue,Heavyweight
08/28/2010,Demian Maia,Mario Miranda,Red,Middleweight
08/28/2010,Gray Maynard,Kenny Florian,Red,Lightweight
08/28/2010,Marcus Davis,Nate Diaz,Blue,Welterweight
08/28/2010,Gabe Ruediger,Joe Lauzon,Blue,Lightweight
08/28/2010,Andre Winner,Nik Lentz,Blue,Lightweight
08/28/2010,John Salter,Dan Miller,Blue,Middleweight
08/28/2010,Greg Soto,Nick Osipczak,Red,Welterweight
08/28/2010,Mike Pierce,Amilcar Alves,Red,Welterweight
08/07/2010,Anderson Silva,Chael Sonnen,Red,UFC Middleweight Title
08/07/2010,Thiago Alves,Jon Fitch,Blue,Welterweight
08/07/2010,Rafael Dos Anjos,Clay Guida,Blue,Lightweight
08/07/2010,Matt Hughes,Ricardo Almeida,Red,Welterweight
08/07/2010,Junior Dos Santos,Roy Nelson,Red,Heavyweight
08/07/2010,Rick Story,Dustin Hazelett,Red,Welterweight
08/07/2010,Phil Davis,Rodney Wallace,Red,Light Heavyweight
08/07/2010,Johny Hendricks,Charlie Brenneman,Red,Welterweight
08/07/2010,Todd Brown,Tim Boetsch,Blue,Light Heavyweight
08/07/2010,Stefan Struve,Christian Morecraft,Red,Heavyweight
08/07/2010,Dennis Hallman,Ben Saunders,Red,Welterweight
08/01/2010,Vladimir Matyushenko,Jon Jones,Blue,Light Heavyweight
08/01/2010,Yushin Okami,Mark Munoz,Red,Middleweight
08/01/2010,Jake Ellenberger,John Howard,Red,Welterweight
08/01/2010,Tyson Griffin,Takanori Gomi,Blue,Lightweight
08/01/2010,Jacob Volkmann,Paul Kelly,Red,Lightweight
08/01/2010,DaMarques Johnson,Matthew Riddle,Blue,Welterweight
08/01/2010,Igor Pokrajac,James Irvin,Red,Light Heavyweight
08/01/2010,Brian Stann,Mike Massenzio,Red,Middleweight
08/01/2010,Darren Elkins,Charles Oliveira,Blue,Lightweight
08/01/2010,Rob Kimmons,Steve Steinbeiss,Red,Middleweight
07/03/2010,Brock Lesnar,Shane Carwin,Red,UFC Heavyweight Title
07/03/2010,Yoshihiro Akiyama,Chris Leben,Blue,Middleweight
07/03/2010,Matt Brown,Chris Lytle,Blue,Welterweight
07/03/2010,Krzysztof Soszynski,Stephan Bonnar,Blue,Light Heavyweight
07/03/2010,Kurt Pellegrino,George Sotiropoulos,Blue,Lightweight
07/03/2010,Chris Tuchscherer,Brendan Schaub,Blue,Heavyweight
07/03/2010,Seth Petruzelli,Ricardo Romero,Blue,Light Heavyweight
07/03/2010,Kendall Grove,Goran Reljic,Red,Middleweight
07/03/2010,David Branch,Gerald Harris,Blue,Middleweight
07/03/2010,Daniel Roberts,Forrest Petz,Red,Welterweight
07/03/2010,Jon Madsen,Karlos Vemola,Red,Heavyweight
06/19/2010,Kris McCray,Court McGee,Blue,Ultimate Fighter 11 Middleweight Tournament Title
06/19/2010,Keith Jardine,Matt Hamill,Blue,Light Heavyweight
06/19/2010,Chris Leben,Aaron Simpson,Red,Middleweight
06/19/2010,Spencer Fisher,Dennis Siver,Blue,Lightweight
06/19/2010,Jamie Yager,Rich Attonito,Blue,Middleweight
06/19/2010,Mark Holst,John Gunderson,Blue,Lightweight
06/19/2010,Seth Baczynski,Brad Tavares,Blue,Middleweight
06/19/2010,Josh Bryant,Kyle Noke,Blue,Middleweight
06/19/2010,Chris Camozzi,James Hammortree,Red,Middleweight
06/19/2010,Travis Browne,James McSweeney,Red,Heavyweight
06/12/2010,Rich Franklin,Chuck Liddell,Red,Light Heavyweight
06/12/2010,Mirko Filipovic,Pat Barry,Red,Heavyweight
06/12/2010,Martin Kampmann,Paulo Thiago,Red,Welterweight
06/12/2010,Gilbert Yvel,Ben Rothwell,Blue,Heavyweight
06/12/2010,Rory MacDonald,Carlos Condit,Blue,Welterweight
06/12/2010,Tyson Griffin,Evan Dunham,Blue,Lightweight
06/12/2010,Mac Danzig,Matt Wiman,Blue,Lightweight
06/12/2010,Mario Miranda,David Loiseau,Red,Middleweight
06/12/2010,James Wilks,Peter Sobotta,Red,Welterweight
06/12/2010,Claude Patrick,Ricardo Funch,Red,Welterweight
06/12/2010,Jesse Lennox,Mike Pyle,Blue,Welterweight
05/29/2010,Rashad Evans,Quinton Jackson,Red,Light Heavyweight
05/29/2010,Dan Miller,Michael Bisping,Blue,Middleweight
05/29/2010,Mike Russow,Todd Duffee,Red,Heavyweight
05/29/2010,Jason Brilz,Rogerio Nogueira,Blue,Light Heavyweight
05/29/2010,John Hathaway,Diego Sanchez,Red,Welterweight
05/29/2010,Amir Sadollah,Dong Hyun Kim,Blue,Welterweight
05/29/2010,Dan Lauzon,Efrain Escudero,Blue,Lightweight
05/29/2010,Melvin Guillard,Waylon Lowe,Red,Lightweight
05/29/2010,Cyrille Diabate,Luiz Cane,Red,Light Heavyweight
05/29/2010,Aaron Riley,Joe Brammer,Red,Lightweight
05/29/2010,Jesse Forbes,Ryan Jensen,Blue,Middleweight
05/08/2010,Lyoto Machida,Mauricio Rua,Blue,UFC Light Heavyweight Title
05/08/2010,Josh Koscheck,Paul Daley,Red,Welterweight
05/08/2010,Sam Stout,Jeremy Stephens,Blue,Lightweight
05/08/2010,Matt Mitrione,Kevin Ferguson,Red,Heavyweight
05/08/2010,Patrick Cote,Alan Belcher,Blue,Middleweight
05/08/2010,Tom Lawlor,Joe Doerksen,Blue,Middleweight
05/08/2010,Jonathan Goulet,Marcus Davis,Blue,Welterweight
05/08/2010,Johny Hendricks,TJ Grant,Red,Welterweight
05/08/2010,Tim Hague,Joey Beltran,Blue,Heavyweight
05/08/2010,Mike Guymon,Yoshiyuki Yoshida,Red,Welterweight
05/08/2010,John Salter,Jason MacDonald,Red,Middleweight
04/10/2010,Demian Maia,Anderson Silva,Blue,UFC Middleweight Title
04/10/2010,Frankie Edgar,BJ Penn,Red,UFC Lightweight Title
04/10/2010,Matt Hughes,Renzo Gracie,Red,Welterweight
04/10/2010,Rafael Dos Anjos,Terry Etim,Red,Lightweight
04/10/2010,Kendall Grove,Mark Munoz,Blue,Middleweight
04/10/2010,Phil Davis,Alexander Gustafsson,Red,Light Heavyweight
04/10/2010,Nick Osipczak,Rick Story,Blue,Welterweight
04/10/2010,DaMarques Johnson,Brad Blackburn,Red,Welterweight
04/10/2010,Paul Kelly,Matt Veach,Red,Lightweight
04/10/2010,Mostapha Al-Turk,Jon Madsen,Blue,Heavyweight
03/31/2010,Takanori Gomi,Kenny Florian,Blue,Lightweight
03/31/2010,Stefan Struve,Roy Nelson,Blue,Heavyweight
03/31/2010,Nate Quarry,Jorge Rivera,Blue,Middleweight
03/31/2010,Dennis Siver,Ross Pearson,Blue,Lightweight
03/31/2010,Rafaello Oliveira,Andre Winner,Blue,Lightweight
03/31/2010,Jacob Volkmann,Ronys Torres,Red,Lightweight
03/31/2010,Rob Emerson,Nik Lentz,Blue,Lightweight
03/31/2010,Gleison Tibau,Caol Uno,Red,Lightweight
03/31/2010,Lucio Linhares,Yushin Okami,Blue,Middleweight
03/31/2010,Gerald Harris,Mario Miranda,Red,Middleweight
03/31/2010,Jason High,Charlie Brenneman,Blue,Welterweight
03/27/2010,Dan Hardy,Georges St-Pierre,Blue,UFC Welterweight Title
03/27/2010,Shane Carwin,Frank Mir,Red,UFC Interim Heavyweight Title
03/27/2010,Kurt Pellegrino,Fabricio Camoes,Red,Lightweight
03/27/2010,Jon Fitch,Ben Saunders,Red,Welterweight
03/27/2010,Jim Miller,Mark Bocek,Red,Lightweight
03/27/2010,Rory Markham,Nate Diaz,Blue,Welterweight
03/27/2010,Ricardo Almeida,Matt Brown,Red,Welterweight
03/27/2010,Rousimar Palhares,Tomasz Drwal,Red,Middleweight
03/27/2010,Rodney Wallace,Jared Hamman,Blue,Light Heavyweight
03/27/2010,Greg Soto,Matthew Riddle,Blue,Welterweight
03/21/2010,Brandon Vera,Jon Jones,Blue,Light Heavyweight
03/21/2010,Junior Dos Santos,Gabriel Gonzaga,Red,Heavyweight
03/21/2010,Cheick Kongo,Paul Buentello,Red,Heavyweight
03/21/2010,Alessio Sakara,James Irvin,Red,Middleweight
03/21/2010,Shannon Gugerty,Clay Guida,Blue,Lightweight
03/21/2010,Vladimir Matyushenko,Eliot Marshall,Red,Light Heavyweight
03/21/2010,Darren Elkins,Duane Ludwig,Red,Lightweight
03/21/2010,Daniel Roberts,John Howard,Blue,Welterweight
03/21/2010,Brendan Schaub,Chase Gormley,Red,Heavyweight
03/21/2010,Julio Paulino,Mike Pierce,Blue,Welterweight
03/21/2010,Jason Brilz,Eric Schafer,Red,Light Heavyweight
02/20/2010,Antonio Rodrigo Nogueira,Cain Velasquez,Blue,Heavyweight
02/20/2010,Wanderlei Silva,Michael Bisping,Red,Middleweight
02/20/2010,George Sotiropoulos,Joe Stevenson,Red,Lightweight
02/20/2010,Ryan Bader,Keith Jardine,Red,Light Heavyweight
02/20/2010,Mirko Filipovic,Anthony Perosh,Red,Heavyweight
02/20/2010,Krzysztof Soszynski,Stephan Bonnar,Red,Light Heavyweight
02/20/2010,Chris Lytle,Brian Foster,Red,Welterweight
02/20/2010,CB Dollaway,Goran Reljic,Red,Middleweight
02/20/2010,James Te Huna,Igor Pokrajac,Red,Light Heavyweight
02/06/2010,Randy Couture,Mark Coleman,Red,Light Heavyweight
02/06/2010,Nate Marquardt,Chael Sonnen,Blue,Middleweight
02/06/2010,Paulo Thiago,Mike Swick,Red,Welterweight
02/06/2010,Dan Miller,Demian Maia,Blue,Middleweight
02/06/2010,Frank Trigg,Matt Serra,Blue,Welterweight
02/06/2010,Justin Buchholz,Mac Danzig,Blue,Lightweight
02/06/2010,Ronys Torres,Melvin Guillard,Blue,Lightweight
02/06/2010,Phillipe Nover,Rob Emerson,Blue,Lightweight
02/06/2010,Phil Davis,Brian Stann,Red,Light Heavyweight
02/06/2010,Chris Tuchscherer,Tim Hague,Red,Heavyweight
02/06/2010,Joey Beltran,Rolles Gracie,Red,Heavyweight
01/11/2010,Gray Maynard,Nate Diaz,Red,Lightweight
01/11/2010,Evan Dunham,Efrain Escudero,Red,Lightweight
01/11/2010,Tom Lawlor,Aaron Simpson,Blue,Middleweight
01/11/2010,Amir Sadollah,Brad Blackburn,Red,Welterweight
01/11/2010,Chris Leben,Jay Silva,Red,Middleweight
01/11/2010,Jesse Lennox,Rick Story,Blue,Welterweight
01/11/2010,Rory MacDonald,Mike Guymon,Red,Welterweight
01/11/2010,Rafael Dos Anjos,Kyle Bradley,Red,Lightweight
01/11/2010,Gerald Harris,John Salter,Red,Middleweight
01/11/2010,Jesse Forbes,Nick Catone,Blue,Middleweight
01/02/2010,Rashad Evans,Thiago Silva,Red,Light Heavyweight
01/02/2010,Paul Daley,Dustin Hazelett,Red,Welterweight
01/02/2010,Joe Lauzon,Sam Stout,Blue,Lightweight
01/02/2010,Duane Ludwig,Jim Miller,Blue,Lightweight
01/02/2010,Junior Dos Santos,Gilbert Yvel,Red,Heavyweight
01/02/2010,Jacob Volkmann,Martin Kampmann,Blue,Welterweight
01/02/2010,Dan Lauzon,Cole Miller,Blue,Lightweight
01/02/2010,Mark Munoz,Ryan Jensen,Red,Middleweight
01/02/2010,Jake Ellenberger,Mike Pyle,Red,Welterweight
01/02/2010,John Gunderson,Rafaello Oliveira,Blue,Lightweight
12/12/2009,Diego Sanchez,BJ Penn,Blue,UFC Lightweight Title
12/12/2009,Cheick Kongo,Frank Mir,Blue,Heavyweight
12/12/2009,Jon Fitch,Mike Pierce,Red,Welterweight
12/12/2009,Kenny Florian,Clay Guida,Red,Lightweight
12/12/2009,Stefan Struve,Paul Buentello,Red,Heavyweight
12/12/2009,Wilson Gouveia,Alan Belcher,Blue,Catch Weight
12/12/2009,Matt Wiman,Shane Nelson,Red,Lightweight
12/12/2009,Ricardo Funch,Johny Hendricks,Blue,Welterweight
12/12/2009,Rousimar Palhares,Lucio Linhares,Red,Middleweight
12/12/2009,Edgar Garcia,DaMarques Johnson,Blue,Welterweight
12/12/2009,Kevin Burns,TJ Grant,Blue,Welterweight
12/05/2009,Brendan Schaub,Roy Nelson,Blue,Ultimate Fighter 10 Heavyweight Tournament Title
12/05/2009,Jon Jones,Matt Hamill,Blue,Light Heavyweight
12/05/2009,Kevin Ferguson,Houston Alexander,Red,Catch Weight
12/05/2009,Matt Veach,Frankie Edgar,Blue,Lightweight
12/05/2009,Matt Mitrione,Marcus Jones,Red,Heavyweight
12/05/2009,James McSweeney,Darrill Schoonover,Red,Heavyweight
12/05/2009,Justin Wren,Jon Madsen,Blue,Heavyweight
12/05/2009,Brian Stann,Rodney Wallace,Red,Light Heavyweight
12/05/2009,John Howard,Dennis Hallman,Red,Welterweight
12/05/2009,Joe Brammer,Mark Bocek,Blue,Lightweight
11/21/2009,Tito Ortiz,Forrest Griffin,Blue,Light Heavyweight
11/21/2009,Anthony Johnson,Josh Koscheck,Blue,Welterweight
11/21/2009,Jacob Volkmann,Paulo Thiago,Blue,Welterweight
11/21/2009,Rogerio Nogueira,Luiz Cane,Red,Light Heavyweight
11/21/2009,Phil Baroni,Amir Sadollah,Blue,Welterweight
11/21/2009,Ben Saunders,Marcus Davis,Red,Welterweight
11/21/2009,Jake Rosholt,Kendall Grove,Blue,Middleweight
11/21/2009,Brock Larson,Brian Foster,Blue,Welterweight
11/21/2009,George Sotiropoulos,Jason Dent,Red,Lightweight
11/14/2009,Randy Couture,Brandon Vera,Red,Light Heavyweight
11/14/2009,Dan Hardy,Mike Swick,Red,Welterweight
11/14/2009,Denis Kang,Michael Bisping,Blue,Middleweight
11/14/2009,Matt Brown,James Wilks,Red,Welterweight
11/14/2009,Ross Pearson,Aaron Riley,Red,Lightweight
11/14/2009,Paul Taylor,John Hathaway,Blue,Welterweight
11/14/2009,Shannon Gugerty,Terry Etim,Blue,Lightweight
11/14/2009,Nick Osipczak,Matthew Riddle,Red,Welterweight
11/14/2009,Paul Kelly,Dennis Siver,Blue,Lightweight
11/14/2009,Alexander Gustafsson,Jared Hamman,Red,Light Heavyweight
11/14/2009,Andre Winner,Rolando Delgado,Red,Lightweight
10/24/2009,Lyoto Machida,Mauricio Rua,Red,UFC Light Heavyweight Title
10/24/2009,Cain Velasquez,Ben Rothwell,Red,Heavyweight
10/24/2009,Josh Neer,Gleison Tibau,Blue,Lightweight
10/24/2009,Joe Stevenson,Spencer Fisher,Red,Lightweight
10/24/2009,Yoshiyuki Yoshida,Anthony Johnson,Blue,Welterweight
10/24/2009,Ryan Bader,Eric Schafer,Red,Light Heavyweight
10/24/2009,Antoni Hardonk,Pat Barry,Blue,Heavyweight
10/24/2009,Yushin Okami,Chael Sonnen,Blue,Middleweight
10/24/2009,Jorge Rivera,Rob Kimmons,Red,Middleweight
10/24/2009,Razak Al-Hassan,Kyle Kingsbury,Blue,Light Heavyweight
10/24/2009,Chase Gormley,Stefan Struve,Blue,Heavyweight
09/19/2009,Vitor Belfort,Rich Franklin,Red,Catch Weight
09/19/2009,Mirko Filipovic,Junior Dos Santos,Blue,Heavyweight
09/19/2009,Paul Daley,Martin Kampmann,Red,Welterweight
09/19/2009,Josh Koscheck,Frank Trigg,Red,Welterweight
09/19/2009,Tyson Griffin,Hermes Franca,Red,Lightweight
09/19/2009,Efrain Escudero,Cole Miller,Red,Lightweight
09/19/2009,Drew McFedries,Tomasz Drwal,Blue,Middleweight
09/19/2009,Jim Miller,Steve Lopez,Red,Lightweight
09/19/2009,Nik Lentz,Rafaello Oliveira,Red,Lightweight
09/19/2009,Rick Story,Brian Foster,Red,Welterweight
09/19/2009,Jason Brilz,Eliot Marshall,Blue,Light Heavyweight
09/19/2009,Igor Pokrajac,Vladimir Matyushenko,Blue,Light Heavyweight
09/19/2009,Rafael Dos Anjos,Rob Emerson,Red,Lightweight
09/16/2009,Nate Diaz,Melvin Guillard,Red,Lightweight
09/16/2009,Roger Huerta,Gray Maynard,Blue,Lightweight
09/16/2009,Jake Ellenberger,Carlos Condit,Blue,Welterweight
09/16/2009,Nate Quarry,Tim Credeur,Red,Middleweight
09/16/2009,Steve Cantwell,Brian Stann,Blue,Light Heavyweight
09/16/2009,Chris Wilson,Mike Pyle,Blue,Welterweight
09/16/2009,CB Dollaway,Jay Silva,Red,Middleweight
09/16/2009,Justin Buchholz,Jeremy Stephens,Blue,Lightweight
09/16/2009,Brock Larson,Mike Pierce,Blue,Welterweight
09/16/2009,Ryan Jensen,Steve Steinbeiss,Red,Middleweight
08/29/2009,Randy Couture,Antonio Rodrigo Nogueira,Blue,Heavyweight
08/29/2009,Keith Jardine,Thiago Silva,Blue,Light Heavyweight
08/29/2009,Chris Leben,Jake Rosholt,Blue,Middleweight
08/29/2009,Nate Marquardt,Demian Maia,Red,Middleweight
08/29/2009,Krzysztof Soszynski,Brandon Vera,Blue,Light Heavyweight
08/29/2009,Aaron Simpson,Ed Herman,Red,Middleweight
08/29/2009,Gabriel Gonzaga,Chris Tuchscherer,Red,Heavyweight
08/29/2009,Justin McCully,Mike Russow,Blue,Heavyweight
08/29/2009,Todd Duffee,Tim Hague,Red,Heavyweight
08/29/2009,Nick Catone,Mark Munoz,Blue,Middleweight
08/29/2009,Evan Dunham,Marcus Aurelio,Red,Lightweight
08/08/2009,Kenny Florian,BJ Penn,Blue,UFC Lightweight Title
08/08/2009,Anderson Silva,Forrest Griffin,Red,Light Heavyweight
08/08/2009,Aaron Riley,Shane Nelson,Red,Lightweight
08/08/2009,Amir Sadollah,Johny Hendricks,Blue,Welterweight
08/08/2009,Kendall Grove,Ricardo Almeida,Blue,Middleweight
08/08/2009,Josh Neer,Kurt Pellegrino,Blue,Lightweight
08/08/2009,Tamdan McCrory,John Howard,Blue,Welterweight
08/08/2009,Thales Leites,Alessio Sakara,Blue,Middleweight
08/08/2009,Dan Cramer,Matthew Riddle,Blue,Welterweight
08/08/2009,George Roop,George Sotiropoulos,Blue,Lightweight
08/08/2009,Danillo Villefort,Jesse Lennox,Blue,Welterweight
07/11/2009,Jon Fitch,Paulo Thiago,Red,Welterweight
07/11/2009,Frank Mir,Brock Lesnar,Blue,UFC Heavyweight Title
07/11/2009,Thiago Alves,Georges St-Pierre,Blue,UFC Welterweight Title
07/11/2009,Michael Bisping,Dan Henderson,Blue,Middleweight
07/11/2009,Alan Belcher,Yoshihiro Akiyama,Blue,Middleweight
07/11/2009,Mark Coleman,Stephan Bonnar,Red,Light Heavyweight
07/11/2009,Mac Danzig,Jim Miller,Blue,Lightweight
07/11/2009,Jake O'Brien,Jon Jones,Blue,Light Heavyweight
07/11/2009,Dong Hyun Kim,TJ Grant,Red,Welterweight
07/11/2009,Tom Lawlor,CB Dollaway,Red,Middleweight
07/11/2009,Matt Grice,Shannon Gugerty,Blue,Lightweight
06/20/2009,Diego Sanchez,Clay Guida,Red,Lightweight
06/20/2009,DaMarques Johnson,James Wilks,Blue,Ultimate Fighter 9 Welterweight Tournament Title
06/20/2009,Chris Lytle,Kevin Burns,Red,Welterweight
06/20/2009,Andre Winner,Ross Pearson,Blue,Ultimate Fighter 9 Lightweight Tournament Title
06/20/2009,Nate Diaz,Joe Stevenson,Blue,Lightweight
06/20/2009,Melvin Guillard,Gleison Tibau,Red,Lightweight
06/20/2009,Brad Blackburn,Edgar Garcia,Red,Welterweight
06/20/2009,Tomasz Drwal,Mike Ciesnolevicz,Red,Light Heavyweight
06/20/2009,Frank Lester,Nick Osipczak,Blue,Welterweight
06/20/2009,Cameron Dollar,Jason Dent,Blue,Lightweight
06/13/2009,Rich Franklin,Wanderlei Silva,Red,Catch Weight
06/13/2009,Cain Velasquez,Cheick Kongo,Red,Heavyweight
06/13/2009,Mostapha Al-Turk,Mirko Filipovic,Blue,Heavyweight
06/13/2009,Ben Saunders,Mike Swick,Blue,Welterweight
06/13/2009,Spencer Fisher,Caol Uno,Red,Lightweight
06/13/2009,Marcus Davis,Dan Hardy,Blue,Welterweight
06/13/2009,Terry Etim,Justin Buchholz,Red,Lightweight
06/13/2009,Dale Hartt,Dennis Siver,Blue,Lightweight
06/13/2009,Peter Sobotta,Paul Taylor,Blue,Welterweight
06/13/2009,Rolando Delgado,Paul Kelly,Blue,Lightweight
06/13/2009,Stefan Struve,Denis Stojnic,Red,Heavyweight
06/13/2009,Rick Story,John Hathaway,Blue,Welterweight
05/23/2009,Lyoto Machida,Rashad Evans,Red,UFC Light Heavyweight Title
05/23/2009,Matt Serra,Matt Hughes,Blue,Welterweight
05/23/2009,Drew McFedries,Xavier Foupa-Pokam,Red,Middleweight
05/23/2009,Dan Miller,Chael Sonnen,Blue,Middleweight
05/23/2009,Sean Sherk,Frankie Edgar,Blue,Lightweight
05/23/2009,Mike Pyle,Brock Larson,Blue,Welterweight
05/23/2009,Pat Barry,Tim Hague,Blue,Heavyweight
05/23/2009,Kyle Bradley,Phillipe Nover,Red,Lightweight
05/23/2009,Andre Gusmao,Krzysztof Soszynski,Blue,Light Heavyweight
05/23/2009,Yoshiyuki Yoshida,Brandon Wolff,Red,Welterweight
05/23/2009,George Roop,David Kaplan,Red,Lightweight
04/18/2009,Anderson Silva,Thales Leites,Red,UFC Middleweight Title
04/18/2009,Matt Wiman,Sam Stout,Blue,Lightweight
04/18/2009,Chuck Liddell,Mauricio Rua,Blue,Light Heavyweight
04/18/2009,Krzysztof Soszynski,Brian Stann,Red,Light Heavyweight
04/18/2009,Antoni Hardonk,Cheick Kongo,Blue,Heavyweight
04/18/2009,Steve Cantwell,Luiz Cane,Blue,Light Heavyweight
04/18/2009,Denis Kang,Xavier Foupa-Pokam,Red,Middleweight
04/18/2009,Jason MacDonald,Nate Quarry,Blue,Middleweight
04/18/2009,David Loiseau,Ed Herman,Blue,Middleweight
04/18/2009,David Bielkheden,Mark Bocek,Blue,Lightweight
04/18/2009,TJ Grant,Ryo Chonan,Red,Welterweight
04/18/2009,Vinny Magalhaes,Eliot Marshall,Blue,Light Heavyweight
04/01/2009,Carlos Condit,Martin Kampmann,Blue,Welterweight
04/01/2009,Ryan Bader,Carmelo Marrero,Red,Light Heavyweight
04/01/2009,Tyson Griffin,Rafael Dos Anjos,Red,Lightweight
04/01/2009,Junie Browning,Cole Miller,Blue,Lightweight
04/01/2009,Jeremy Stephens,Gleison Tibau,Blue,Lightweight
04/01/2009,Matt Horwich,Ricardo Almeida,Blue,Middleweight
04/01/2009,Brock Larson,Jesse Sanders,Red,Welterweight
04/01/2009,Nick Catone,Tim Credeur,Blue,Middleweight
04/01/2009,Jorge Rivera,Nissen Osterneck,Red,Middleweight
04/01/2009,Rob Kimmons,Joe Vedepo,Red,Middleweight
04/01/2009,Tim McKenzie,Aaron Simpson,Blue,Middleweight
03/07/2009,Quinton Jackson,Keith Jardine,Red,Light Heavyweight
03/07/2009,Gabriel Gonzaga,Shane Carwin,Blue,Heavyweight
03/07/2009,Matt Brown,Pete Sell,Red,Welterweight
03/07/2009,Matt Hamill,Mark Munoz,Red,Light Heavyweight
03/07/2009,Gray Maynard,Jim Miller,Red,Lightweight
03/07/2009,Ryan Madigan,Tamdan McCrory,Blue,Welterweight
03/07/2009,Jason Day,Kendall Grove,Blue,Middleweight
03/07/2009,Jason Brilz,Tim Boetsch,Red,Light Heavyweight
03/07/2009,Michael Patt,Brandon Vera,Blue,Light Heavyweight
03/07/2009,Aaron Riley,Shane Nelson,Blue,Lightweight
02/21/2009,Diego Sanchez,Joe Stevenson,Red,Lightweight
02/21/2009,Dan Hardy,Rory Markham,Red,Welterweight
02/21/2009,Nate Marquardt,Wilson Gouveia,Red,Middleweight
02/21/2009,Demian Maia,Chael Sonnen,Red,Middleweight
02/21/2009,Josh Koscheck,Paulo Thiago,Blue,Welterweight
02/21/2009,Terry Etim,Brian Cobb,Red,Lightweight
02/21/2009,Stefan Struve,Junior Dos Santos,Blue,Heavyweight
02/21/2009,Per Eklund,Evan Dunham,Blue,Lightweight
02/21/2009,Neil Grove,Mike Ciesnolevicz,Blue,Heavyweight
02/21/2009,Paul Kelly,Troy Mandaloniz,Red,Welterweight
02/07/2009,Jeremy Stephens,Joe Lauzon,Blue,Lightweight
02/07/2009,Cain Velasquez,Denis Stojnic,Red,Heavyweight
